CLETPUS,198205,92997.402,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198206,95313.637,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198207,110617.225,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198208,110124.075,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198209,96895.697,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198210,93769.09,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198211,95547.275,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198212,100969.888,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198213,1192004.204,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198301,108164.265,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198302,92691.602,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198303,95598.248,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198304,88113.755,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198305,91296.386,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198306,101512.015,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198307,121560.33,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198308,129312.743,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198309,108867.586,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198310,101951.282,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198311,103225.255,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198312,117130.811,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198313,1259424.279,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198401,120850.261,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198402,104706.39,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198403,111157.719,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198404,97541.501,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198405,100138.89,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198406,115425.514,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198407,121094.329,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198408,127743.902,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198409,108861.54,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198410,110800.527,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198411,109759.28,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198412,113600.9,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198413,1341680.752,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198501,129092.471,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198502,112036.83,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198503,111390.703,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198504,104790.423,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198505,111514.668,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198506,115583.004,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198507,128880.144,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198508,126549.659,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198509,114630.253,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198510,111053.345,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198511,108814.643,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198512,127791.979,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198513,1402128.125,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198601,130189.924,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198602,110982.428,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198603,110389.796,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198604,98995.106,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198605,104900.302,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198606,120153.987,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198607,136653.936,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198608,123617.62,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198609,113957.353,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198610,108583.774,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198611,109045.451,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198612,118361.775,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198613,1385831.452,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198701,126630.512,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,198702,109647.934,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
